primary_purpose,outbound,tour_hour,trip_num,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24
eatout,TRUE,6,2,0,0,0,0,0,0.04807692307692308,0.038461538461538464,0.08173076923076923,0.13942307692307693,0.08173076923076923,0.04326923076923077,0.038461538461538464,0.10096153846153846,0.11538461538461539,0.20192307692307693,0.08653846153846154,0.019230769230769232,0,0.004807692307692308,0,0,0,0,0
eatout,TRUE,6,3,0,0,0,0,0,0,0.023809523809523808,0.0873015873015873,0.07142857142857142,0.09523809523809523,0.06349206349206349,0.047619047619047616,0.05555555555555555,0.047619047619047616,0.21428571428571427,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.015873015873015872,0,0,0,0,0
eatout,TRUE,6,4,0,0,0,0,0,0,0,0.03333333333333333,0.07777777777777778,0.2,0.03333333333333333,0.03333333333333333,0.05555555555555555,0.1,0.15555555555555556,0.15555555555555556,0.05555555555555555,0.05555555555555555,0.03333333333333333,0.011111111111111112,0,0,0,0
eatout,TRUE,7,1,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
eatout,TRUE,7,2,0,0,0,0,0,0,0.0707070707070707,0.21212121212121213,0.15151515151515152,0.1414141414141414,0.020202020202020204,0.050505050505050504,0.020202020202020204,0.050505050505050504,0.1414141414141414,0.09090909090909091,0.04040404040404041,0.010101010101010102,0,0,0,0,0,0
eatout,TRUE,7,3,0,0,0,0,0,0,0.018518518518518517,0.07407407407407407,0.18518518518518517,0.2037037037037037,0.1111111111111111,0.07407407407407407,0.05555555555555555,0.05555555555555555,0.09259259259259259,0.018518518518518517,0.05555555555555555,0.037037037037037035,0,0.018518518518518517,0,0,0,0
eatout,TRUE,7,4,0,0,0,0,0,0,0,0.014492753623188406,0.21739130434782608,0.10144927536231885,0.08695652173913043,0.057971014492753624,0.14492753623188406,0.10144927536231885,0.043478260869565216,0.11594202898550725,0.057971014492753624,0.057971014492753624,0,0,0,0,0,0
eatout,TRUE,8,1,0,0,0,0,0,0,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
eatout,TRUE,8,2,0,0,0,0,0,0,0,0.04,0.26666666666666666,0.25333333333333335,0.17333333333333334,0.02666666666666667,0.12,0.04,0.013333333333333334,0.013333333333333334,0.04,0,0.013333333333333334,0,0,0,0,0
eatout,TRUE,8,3,0,0,0,0,0,0,0,0.045454545454545456,0.25,0.2727272727272727,0.1590909090909091,0.09090909090909091,0.09090909090909091,0,0.045454545454545456,0.022727272727272728,0,0,0,0,0.022727272727272728,0,0,0
eatout,TRUE,8,4,0,0,0,0,0,0,0,0,0.05263157894736842,0.17543859649122806,0.15789473684210525,0.07017543859649122,0.07017543859649122,0.05263157894736842,0.12280701754385964,0.07017543859649122,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.017543859649122806,0,0,0,0
eatout,TRUE,9,1,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
eatout,TRUE,9,2,0,0,0,0,0,0,0,0,0.1095890410958904,0.273972602739726,0.2191780821917808,0.1232876712328767,0.1095890410958904,0,0.0410958904109589,0.0547945205479452,0,0.0273972602739726,0.0410958904109589,0,0,0,0,0
eatout,TRUE,9,3,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142,0,0.07142857142857142,0,0.03571428571428571,0,0,0,0
eatout,TRUE,9,4,0,0,0,0,0,0,0,0,0,0.08571428571428572,0.17142857142857143,0.11428571428571428,0.22857142857142856,0.17142857142857143,0.14285714285714285,0,0.02857142857142857,0,0.02857142857142857,0.02857142857142857,0,0,0,0
eatout,TRUE,10,1,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
eatout,TRUE,10,2,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.2857142857142857,0.17857142857142858,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,0,0,0,0,0,0,0,0
eatout,TRUE,10,3,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.36363636363636365,0.045454545454545456,0.3181818181818182,0.045454545454545456,0.09090909090909091,0,0,0,0.045454545454545456,0,0.045454545454545456,0,0,0
eatout,TRUE,10,4,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.07407407407407407,0.1111111111111111,0.2222222222222222,0.07407407407407407,0.18518518518518517,0.037037037037037035,0,0.037037037037037035,0,0,0.037037037037037035,0,0
eatout,TRUE,11,1,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
eatout,TRUE,11,2,0,0,0,0,0,0,0,0,0,0,0.12121212121212122,0.45454545454545453,0.21212121212121213,0.09090909090909091,0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,0,0,0
eatout,TRUE,11,3,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.2,0,0,0,0,0,0,0,0
eatout,TRUE,11,4,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.16,0.28,0.2,0.04,0.04,0,0,0.04,0,0,0
eatout,TRUE,12,1,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
eatout,TRUE,12,2,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.3076923076923077,0.19230769230769232,0.1346153846153846,0.09615384615384616,0.07692307692307693,0.019230769230769232,0,0,0,0,0.019230769230769232,0
eatout,TRUE,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.2916666666666667,0.2916666666666667,0.125,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0
eatout,TRUE,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0,0,0.16666666666666666,0,0,0.08333333333333333,0,0,0
eatout,TRUE,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
eatout,TRUE,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0.06896551724137931,0.41379310344827586,0.29310344827586204,0.13793103448275862,0.05172413793103448,0.017241379310344827,0,0.017241379310344827,0,0,0,0
eatout,TRUE,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.029411764705882353,0.029411764705882353,0,0,0,0,0
eatout,TRUE,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.05,0.4,0.05,0,0.15,0,0.05,0,0,0
eatout,TRUE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
eatout,TRUE,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5454545454545454,0.19696969696969696,0.06060606060606061,0.030303030303030304,0.015151515151515152,0.045454545454545456,0.015151515151515152,0,0,0
eatout,TRUE,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.3333333333333333,0.3611111111111111,0.2222222222222222,0,0,0,0,0.027777777777777776,0,0
eatout,TRUE,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.05,0.1,0.05,0.05,0,0.05,0,0
eatout,TRUE,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
eatout,TRUE,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10126582278481013,0.3291139240506329,0.3037974683544304,0.189873417721519,0.0759493670886076,0,0,0,0,0
eatout,TRUE,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.46153846153846156,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.038461538461538464,0,0,0,0
eatout,TRUE,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.5,0,0,0,0,0,0
eatout,TRUE,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
eatout,TRUE,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.11904761904761904,0.07142857142857142,0.023809523809523808,0,0,0
eatout,TRUE,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.14285714285714285,0,0,0,0
eatout,TRUE,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0,0,0,0,0
eatout,TRUE,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
eatout,TRUE,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30303030303030304,0.48484848484848486,0.15151515151515152,0.030303030303030304,0.030303030303030304,0,0,0
eatout,TRUE,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.25,0.375,0.125,0,0,0
eatout,TRUE,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eatout,TRUE,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
eatout,TRUE,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,0.5,0.07142857142857142,0.07142857142857142,0,0,0
eatout,TRUE,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
eatout,TRUE,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
eatout,TRUE,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
eatout,TRUE,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
eatout,TRUE,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
eatout,TRUE,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0
eatout,TRUE,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
eatout,TRUE,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
eatout,TRUE,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
eatout,TRUE,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
eatout,TRUE,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25
eatout,TRUE,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
eatout,TRUE,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25
eatout,TRUE,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25
eatout,TRUE,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
eatout,TRUE,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
eatout,TRUE,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
eatout,TRUE,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
eatout,TRUE,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
eatout,TRUE,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
eatout,TRUE,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
eatout,TRUE,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
eatout,TRUE,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eatout,TRUE,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eatout,TRUE,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eatout,TRUE,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
social,TRUE,1,1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
social,TRUE,1,2,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
social,TRUE,1,3,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
social,TRUE,1,4,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
social,TRUE,2,1,0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
social,TRUE,2,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
social,TRUE,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
social,TRUE,2,4,0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
social,TRUE,3,1,0,0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
social,TRUE,3,2,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.07142857142857142,0,0,0,0,0,0,0,0,0
social,TRUE,3,3,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0,0.1111111111111111,0,0,0,0,0,0,0
social,TRUE,3,4,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0,0.1111111111111111,0,0,0,0,0,0
social,TRUE,4,1,0,0,0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
social,TRUE,4,2,0,0,0,0,0.017857142857142856,0,0,0.07142857142857142,0,0.017857142857142856,0,0.10714285714285714,0.2857142857142857,0.2857142857142857,0.10714285714285714,0.07142857142857142,0.03571428571428571,0,0,0,0,0,0,0
social,TRUE,4,3,0,0,0,0,0.027777777777777776,0,0,0,0,0.027777777777777776,0,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.25,0.1388888888888889,0.027777777777777776,0,0.027777777777777776,0,0,0,0,0
social,TRUE,4,4,0,0,0,0,0,0,0,0,0.045454545454545456,0.09090909090909091,0,0.045454545454545456,0.045454545454545456,0.3181818181818182,0.09090909090909091,0.13636363636363635,0.13636363636363635,0,0.045454545454545456,0.045454545454545456,0,0,0,0
social,TRUE,5,1,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
social,TRUE,5,2,0,0,0,0,0,0.014814814814814815,0.022222222222222223,0.022222222222222223,0.007407407407407408,0.037037037037037035,0.044444444444444446,0.1111111111111111,0.2222222222222222,0.21481481481481482,0.2518518518518518,0.037037037037037035,0.007407407407407408,0,0,0.007407407407407408,0,0,0,0
social,TRUE,5,3,0,0,0,0,0,0.013513513513513514,0.06756756756756757,0,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.04054054054054054,0.0945945945945946,0.28378378378378377,0.20270270270270271,0.10810810810810811,0.10810810810810811,0.013513513513513514,0,0,0,0,0,0
social,TRUE,5,4,0,0,0,0,0,0,0,0.012048192771084338,0.012048192771084338,0.060240963855421686,0.012048192771084338,0.0963855421686747,0.14457831325301204,0.1566265060240964,0.18072289156626506,0.13253012048192772,0.08433734939759036,0.07228915662650602,0.012048192771084338,0.024096385542168676,0,0,0,0
social,TRUE,6,1,0,0,0,0,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
social,TRUE,6,2,0,0,0,0,0,0,0.044444444444444446,0.03333333333333333,0.06666666666666667,0.022222222222222223,0.011111111111111112,0.03333333333333333,0.3,0.2222222222222222,0.16666666666666666,0.07777777777777778,0.011111111111111112,0,0.011111111111111112,0,0,0,0,0
social,TRUE,6,3,0,0,0,0,0,0,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.05970149253731343,0.11940298507462686,0.07462686567164178,0.16417910447761194,0.11940298507462686,0.1044776119402985,0.07462686567164178,0.07462686567164178,0.04477611940298507,0,0.014925373134328358,0,0,0
social,TRUE,6,4,0,0,0,0,0,0,0,0.05084745762711865,0.11864406779661017,0.06779661016949153,0.06779661016949153,0.1016949152542373,0.1016949152542373,0.06779661016949153,0.0847457627118644,0.1016949152542373,0.0847457627118644,0.0847457627118644,0,0.01694915254237288,0.03389830508474576,0.01694915254237288,0,0
social,TRUE,7,1,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
social,TRUE,7,2,0,0,0,0,0,0,0.05405405405405406,0.1891891891891892,0.2972972972972973,0.08108108108108109,0,0.05405405405405406,0,0.05405405405405406,0.10810810810810811,0.13513513513513514,0.02702702702702703,0,0,0,0,0,0,0
social,TRUE,7,3,0,0,0,0,0,0,0,0.125,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.125,0,0.041666666666666664,0,0,0,0,0
social,TRUE,7,4,0,0,0,0,0,0,0,0,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.18421052631578946,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.07894736842105263,0.10526315789473684,0.02631578947368421,0,0,0,0,0
